,iso_code,location,date,new_deaths_smoothed,total_cases_per_million,new_cases_smoothed_per_million,people_vaccinated_per_hundred,population,population_density,gdp_per_capita,life_expectancy,human_development_index
77979,ITA,Italy,2022-02-06,374.57099999999997,192516.52899999998,1647.649,83.45,60367471.0,205.859,35220.084,83.51,0.892
77980,ITA,Italy,2022-02-07,371.286,193205.675,1609.717,83.48,60367471.0,205.859,35220.084,83.51,0.892
77981,ITA,Italy,2022-02-08,369.57099999999997,194902.43300000002,1536.648,83.52,60367471.0,205.859,35220.084,83.51,0.892
77982,ITA,Italy,2022-02-09,368.0,196255.298,1447.5420000000001,83.55,60367471.0,205.859,35220.084,83.51,0.892
77983,ITA,Italy,2022-02-10,355.286,197517.484,1360.5479999999998,83.58,60367471.0,205.859,35220.084,83.51,0.892
77984,ITA,Italy,2022-02-11,341.14300000000003,198635.272,1281.4560000000001,83.61,60367471.0,205.859,35220.084,83.51,0.892
77985,ITA,Italy,2022-02-12,326.0,199665.97600000002,1208.165,83.65,60367471.0,205.859,35220.084,83.51,0.892
77986,ITA,Italy,2022-02-13,320.57099999999997,200533.082,1145.222,83.66,60367471.0,205.859,35220.084,83.51,0.892
77987,ITA,Italy,2022-02-14,314.143,201009.762,1114.87,83.68,60367471.0,205.859,35220.084,83.51,0.892
77988,ITA,Italy,2022-02-15,310.286,202186.27300000002,1040.549,83.7,60367471.0,205.859,35220.084,83.51,0.892
77989,ITA,Italy,2022-02-16,295.143,203178.016,988.96,83.72,60367471.0,205.859,35220.084,83.51,0.892
77990,ITA,Italy,2022-02-17,294.42900000000003,204139.71,946.0319999999999,83.74,60367471.0,205.859,35220.084,83.51,0.892
77991,ITA,Italy,2022-02-18,291.57099999999997,205029.262,913.427,83.75,60367471.0,205.859,35220.084,83.51,0.892
77992,ITA,Italy,2022-02-19,289.143,205868.704,886.1039999999999,83.77,60367471.0,205.859,35220.084,83.51,0.892
77993,ITA,Italy,2022-02-20,282.0,206567.789,862.1010000000001,83.78,60367471.0,205.859,35220.084,83.51,0.892
77994,ITA,Italy,2022-02-21,270.57099999999997,206973.371,851.944,83.79,60367471.0,205.859,35220.084,83.51,0.892
77995,ITA,Italy,2022-02-22,261.143,207969.55399999997,826.183,83.8,60367471.0,205.859,35220.084,83.51,0.892
77996,ITA,Italy,2022-02-23,257.42900000000003,208783.93300000002,800.845,83.81,60367471.0,205.859,35220.084,83.51,0.892
77997,ITA,Italy,2022-02-24,247.28599999999997,209570.664,775.8510000000001,83.82,60367471.0,205.859,35220.084,83.51,0.892
77998,ITA,Italy,2022-02-25,230.0,210267.546,748.326,83.83,60367471.0,205.859,35220.084,83.51,0.892
77999,ITA,Italy,2022-02-26,224.0,210919.553,721.55,83.84,60367471.0,205.859,35220.084,83.51,0.892
78000,ITA,Italy,2022-02-27,224.429,211447.61899999998,697.1189999999999,83.85,60367471.0,205.859,35220.084,83.51,0.892
78001,ITA,Italy,2022-02-28,225.28599999999997,211750.39800000002,682.432,83.86,60367471.0,205.859,35220.084,83.51,0.892
78002,ITA,Italy,2022-03-01,212.571,212531.21600000001,651.6659999999999,83.87,60367471.0,205.859,35220.084,83.51,0.892
78003,ITA,Italy,2022-03-02,207.143,213159.799,625.124,83.87,60367471.0,205.859,35220.084,83.51,0.892
78004,ITA,Italy,2022-03-03,198.0,213865.27899999998,613.516,83.88,60367471.0,205.859,35220.084,83.51,0.892
78005,ITA,Italy,2022-03-04,200.429,214500.604,604.7230000000001,83.89,60367471.0,205.859,35220.084,83.51,0.892
78006,ITA,Italy,2022-03-05,195.143,215185.80800000002,609.465,83.9,60367471.0,205.859,35220.084,83.51,0.892
78007,ITA,Italy,2022-03-06,189.571,215780.31699999998,618.957,83.9,60367471.0,205.859,35220.084,83.51,0.892
117716,NLD,Netherlands,2020-02-27,,0.057999999999999996,,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117717,NLD,Netherlands,2020-02-28,,0.349,,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117718,NLD,Netherlands,2020-02-29,,0.5820000000000001,,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117719,NLD,Netherlands,2020-03-01,,1.048,,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117720,NLD,Netherlands,2020-03-02,,1.3980000000000001,,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117721,NLD,Netherlands,2020-03-03,,2.213,,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117722,NLD,Netherlands,2020-03-04,,4.775,0.682,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117723,NLD,Netherlands,2020-03-05,,7.454,1.056,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117724,NLD,Netherlands,2020-03-06,,10.947000000000001,1.514,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117725,NLD,Netherlands,2020-03-07,,15.431,2.121,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117726,NLD,Netherlands,2020-03-08,,18.692,2.521,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117727,NLD,Netherlands,2020-03-09,,22.244,2.978,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117728,NLD,Netherlands,2020-03-10,,29.29,3.8680000000000003,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117729,NLD,Netherlands,2020-03-11,,35.113,4.334,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117730,NLD,Netherlands,2020-03-12,0.7140000000000001,46.817,5.622999999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117731,NLD,Netherlands,2020-03-13,1.286,55.843,6.414,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117732,NLD,Netherlands,2020-03-14,1.571,66.092,7.237,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117733,NLD,Netherlands,2020-03-15,2.4290000000000003,82.28,9.084,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117734,NLD,Netherlands,2020-03-16,3.0,99.28299999999999,11.005999999999998,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117735,NLD,Netherlands,2020-03-17,5.571000000000001,119.431,12.877,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117736,NLD,Netherlands,2020-03-18,7.571000000000001,143.247,15.448,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117737,NLD,Netherlands,2020-03-19,10.142999999999999,174.342,18.218,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117738,NLD,Netherlands,2020-03-20,13.714,211.49400000000003,22.236,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117739,NLD,Netherlands,2020-03-21,17.714000000000002,244.86,25.538,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117740,NLD,Netherlands,2020-03-22,22.714000000000002,276.595,27.759,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117741,NLD,Netherlands,2020-03-23,27.0,323.879,32.085,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117742,NLD,Netherlands,2020-03-24,33.286,373.491,36.294000000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117743,NLD,Netherlands,2020-03-25,42.571000000000005,432.88599999999997,41.376999999999995,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117744,NLD,Netherlands,2020-03-26,51.143,501.13300000000004,46.684,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117745,NLD,Netherlands,2020-03-27,62.857,568.622,51.018,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117746,NLD,Netherlands,2020-03-28,71.857,632.909,55.43600000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117747,NLD,Netherlands,2020-03-29,84.571,684.559,58.281000000000006,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117748,NLD,Netherlands,2020-03-30,93.0,733.7639999999999,58.555,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117749,NLD,Netherlands,2020-03-31,109.0,793.1010000000001,59.943999999999996,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117750,NLD,Netherlands,2020-04-01,116.85700000000001,856.747,60.552,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117751,NLD,Netherlands,2020-04-02,129.429,916.6080000000001,59.354,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117752,NLD,Netherlands,2020-04-03,134.714,969.54,57.273999999999994,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117753,NLD,Netherlands,2020-04-04,145.143,1040.8139999999999,58.272,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117754,NLD,Netherlands,2020-04-05,142.714,1096.366,58.83,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117755,NLD,Netherlands,2020-04-06,144.143,1142.31,58.364,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117756,NLD,Netherlands,2020-04-07,152.571,1198.91,57.973,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117757,NLD,Netherlands,2020-04-08,154.286,1269.5439999999999,58.971000000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117758,NLD,Netherlands,2020-04-09,151.714,1347.457,61.55,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117759,NLD,Netherlands,2020-04-10,147.143,1424.496,64.994,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117760,NLD,Netherlands,2020-04-11,142.429,1492.859,64.578,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117761,NLD,Netherlands,2020-04-12,139.429,1548.993,64.661,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117762,NLD,Netherlands,2020-04-13,137.0,1599.537,65.318,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117763,NLD,Netherlands,2020-04-14,121.0,1642.395,63.355,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117764,NLD,Netherlands,2020-04-15,127.0,1704.236,62.099,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117765,NLD,Netherlands,2020-04-16,131.714,1776.3829999999998,61.275,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117766,NLD,Netherlands,2020-04-17,135.571,1842.766,59.753,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117767,NLD,Netherlands,2020-04-18,136.857,1905.2479999999998,58.913000000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117768,NLD,Netherlands,2020-04-19,135.429,1949.095,57.158,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117769,NLD,Netherlands,2020-04-20,132.714,1991.546,56.001000000000005,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117770,NLD,Netherlands,2020-04-21,138.857,2032.773,55.768,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117771,NLD,Netherlands,2020-04-22,131.714,2084.656,54.346000000000004,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117772,NLD,Netherlands,2020-04-23,123.571,2131.7070000000003,50.76,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117773,NLD,Netherlands,2020-04-24,119.0,2169.848,46.726000000000006,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117774,NLD,Netherlands,2020-04-25,115.85700000000001,2207.989,43.248999999999995,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117775,NLD,Netherlands,2020-04-26,113.429,2231.339,40.321,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117776,NLD,Netherlands,2020-04-27,110.0,2241.297,35.679,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117777,NLD,Netherlands,2020-04-28,93.286,2263.8320000000003,33.008,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117778,NLD,Netherlands,2020-04-29,94.14299999999999,2293.763,29.872,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117779,NLD,Netherlands,2020-04-30,88.429,2321.422,27.101999999999997,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117780,NLD,Netherlands,2020-05-01,86.429,2347.393,25.364,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117781,NLD,Netherlands,2020-05-02,82.714,2366.9,22.701999999999998,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117782,NLD,Netherlands,2020-05-03,83.0,2378.488,21.021,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117783,NLD,Netherlands,2020-05-04,80.571,2396.947,22.236,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117784,NLD,Netherlands,2020-05-05,86.14299999999999,2410.4570000000003,20.945999999999998,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117785,NLD,Netherlands,2020-05-06,70.571,2436.952,20.456,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117786,NLD,Netherlands,2020-05-07,70.571,2455.527,19.158,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117787,NLD,Netherlands,2020-05-08,66.714,2472.356,17.852,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117788,NLD,Netherlands,2020-05-09,62.428999999999995,2486.6220000000003,17.102999999999998,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117789,NLD,Netherlands,2020-05-10,55.143,2495.998,16.787,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117790,NLD,Netherlands,2020-05-11,53.714,2507.411,15.78,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117791,NLD,Netherlands,2020-05-12,49.0,2520.629,15.739,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117792,NLD,Netherlands,2020-05-13,51.286,2536.351,14.2,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117793,NLD,Netherlands,2020-05-14,43.286,2547.9970000000003,13.21,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117794,NLD,Netherlands,2020-05-15,40.714,2559.0029999999997,12.378,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117795,NLD,Netherlands,2020-05-16,35.429,2566.34,11.388,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117796,NLD,Netherlands,2020-05-17,34.286,2574.842,11.263,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117797,NLD,Netherlands,2020-05-18,34.0,2581.131,10.530999999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117798,NLD,Netherlands,2020-05-19,29.285999999999998,2592.66,10.29,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117799,NLD,Netherlands,2020-05-20,26.570999999999998,2607.393,10.149,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117800,NLD,Netherlands,2020-05-21,26.429000000000002,2618.34,10.049,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117801,NLD,Netherlands,2020-05-22,20.714000000000002,2628.5890000000004,9.941,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117802,NLD,Netherlands,2020-05-23,20.143,2638.6040000000003,10.323,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117803,NLD,Netherlands,2020-05-24,20.285999999999998,2650.775,10.847999999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117804,NLD,Netherlands,2020-05-25,19.429000000000002,2658.5190000000002,11.056,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117805,NLD,Netherlands,2020-05-26,20.143,2669.583,10.989,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117806,NLD,Netherlands,2020-05-27,17.570999999999998,2680.1809999999996,10.398,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117807,NLD,Netherlands,2020-05-28,18.285999999999998,2690.43,10.299000000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117808,NLD,Netherlands,2020-05-29,20.429000000000002,2698.058,9.924,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117809,NLD,Netherlands,2020-05-30,20.0,2708.83,10.032,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117810,NLD,Netherlands,2020-05-31,19.143,2714.828,9.151,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117811,NLD,Netherlands,2020-06-01,18.857,2720.768,8.892999999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117812,NLD,Netherlands,2020-06-02,15.857000000000001,2725.776,8.027999999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117813,NLD,Netherlands,2020-06-03,15.142999999999999,2737.946,8.252,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117814,NLD,Netherlands,2020-06-04,12.429,2750.1740000000004,8.535,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117815,NLD,Netherlands,2020-06-05,10.571,2760.83,8.968,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117816,NLD,Netherlands,2020-06-06,8.571,2774.748,9.417,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117817,NLD,Netherlands,2020-06-07,8.142999999999999,2784.3559999999998,9.932,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117818,NLD,Netherlands,2020-06-08,7.7139999999999995,2793.905,10.448,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117819,NLD,Netherlands,2020-06-09,9.142999999999999,2804.62,11.263,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117820,NLD,Netherlands,2020-06-10,9.286,2814.17,10.889000000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117821,NLD,Netherlands,2020-06-11,7.7139999999999995,2826.3979999999997,10.889000000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117822,NLD,Netherlands,2020-06-12,6.857,2836.821,10.856,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117823,NLD,Netherlands,2020-06-13,6.571000000000001,2845.1479999999997,10.057,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117824,NLD,Netherlands,2020-06-14,6.571000000000001,2854.756,10.057,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117825,NLD,Netherlands,2020-06-15,7.0,2862.85,9.849,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117826,NLD,Netherlands,2020-06-16,5.571000000000001,2869.663,9.292,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117827,NLD,Netherlands,2020-06-17,4.571000000000001,2876.36,8.884,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117828,NLD,Netherlands,2020-06-18,4.857,2882.591,8.027999999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117829,NLD,Netherlands,2020-06-19,4.0,2887.0159999999996,7.171,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117830,NLD,Netherlands,2020-06-20,4.571000000000001,2892.315,6.7379999999999995,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117831,NLD,Netherlands,2020-06-21,4.428999999999999,2896.1,5.906000000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117832,NLD,Netherlands,2020-06-22,3.571,2899.827,5.282,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117833,NLD,Netherlands,2020-06-23,3.571,2904.6020000000003,4.9910000000000005,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117834,NLD,Netherlands,2020-06-24,3.286,2911.007,4.95,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117835,NLD,Netherlands,2020-06-25,3.1430000000000002,2916.3059999999996,4.817,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117836,NLD,Netherlands,2020-06-26,3.1430000000000002,2920.324,4.758,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117837,NLD,Netherlands,2020-06-27,2.286,2924.575,4.609,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117838,NLD,Netherlands,2020-06-28,2.1430000000000002,2929.0,4.7,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117839,NLD,Netherlands,2020-06-29,2.4290000000000003,2931.9120000000003,4.584,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117840,NLD,Netherlands,2020-06-30,2.571,2935.522,4.417,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117841,NLD,Netherlands,2020-07-01,2.571,2940.006,4.143,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117842,NLD,Netherlands,2020-07-02,2.571,2944.373,4.01,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117843,NLD,Netherlands,2020-07-03,2.4290000000000003,2947.925,3.943,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117844,NLD,Netherlands,2020-07-04,3.0,2952.2340000000004,3.951,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117845,NLD,Netherlands,2020-07-05,3.1430000000000002,2954.3309999999997,3.6189999999999998,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117846,NLD,Netherlands,2020-07-06,3.0,2956.485,3.51,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117847,NLD,Netherlands,2020-07-07,2.714,2959.513,3.427,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117848,NLD,Netherlands,2020-07-08,2.8569999999999998,2962.5409999999997,3.219,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117849,NLD,Netherlands,2020-07-09,2.714,2964.987,2.945,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117850,NLD,Netherlands,2020-07-10,,2969.704,3.111,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117851,NLD,Netherlands,2020-07-11,,2975.585,3.3360000000000003,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117852,NLD,Netherlands,2020-07-12,,2979.719,3.627,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117853,NLD,Netherlands,2020-07-13,,2982.8059999999996,3.76,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117854,NLD,Netherlands,2020-07-14,,2988.978,4.209,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117855,NLD,Netherlands,2020-07-15,,2994.743,4.6,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117856,NLD,Netherlands,2020-07-16,,3000.741,5.1080000000000005,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117857,NLD,Netherlands,2020-07-17,,3008.1940000000004,5.499,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117858,NLD,Netherlands,2020-07-18,,3016.579,5.856,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117859,NLD,Netherlands,2020-07-19,,3027.3520000000003,6.805,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117860,NLD,Netherlands,2020-07-20,,3036.844,7.72,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117861,NLD,Netherlands,2020-07-21,,3046.6259999999997,8.235,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117862,NLD,Netherlands,2020-07-22,,3056.118,8.767999999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117863,NLD,Netherlands,2020-07-23,,3067.3559999999998,9.517000000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117864,NLD,Netherlands,2020-07-24,,3075.509,9.616,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117865,NLD,Netherlands,2020-07-25,0.5710000000000001,3091.93,10.764000000000001,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117866,NLD,Netherlands,2020-07-26,3.286,3101.6540000000005,10.615,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117867,NLD,Netherlands,2020-07-27,,3114.64,11.114,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117868,NLD,Netherlands,2020-07-28,,3129.0229999999997,11.770999999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117869,NLD,Netherlands,2020-07-29,,3148.9959999999996,13.267999999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117870,NLD,Netherlands,2020-07-30,,3169.3179999999998,14.565999999999999,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117871,NLD,Netherlands,2020-07-31,,3194.532,17.003,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117872,NLD,Netherlands,2020-08-01,,3215.845,17.702,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117873,NLD,Netherlands,2020-08-02,,3238.554,19.557000000000002,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117874,NLD,Netherlands,2020-08-03,1.286,3267.0290000000005,21.77,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117875,NLD,Netherlands,2020-08-04,0.857,3291.835,23.259,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117876,NLD,Netherlands,2020-08-05,1.0,3327.1809999999996,25.455,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117877,NLD,Netherlands,2020-08-06,1.0,3358.5679999999998,27.035999999999998,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117878,NLD,Netherlands,2020-08-07,1.143,3386.868,27.476999999999997,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117879,NLD,Netherlands,2020-08-08,1.571,3420.525,29.24,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117880,NLD,Netherlands,2020-08-09,1.286,3457.909,31.336,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117881,NLD,Netherlands,2020-08-10,1.286,3471.302,29.182,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117882,NLD,Netherlands,2020-08-11,1.429,3542.285,35.779,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117883,NLD,Netherlands,2020-08-12,1.286,3578.388,35.887,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117884,NLD,Netherlands,2020-08-13,1.857,3616.297,36.818000000000005,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117885,NLD,Netherlands,2020-08-14,2.0,3654.7870000000003,38.274,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117886,NLD,Netherlands,2020-08-15,1.714,3686.115,37.941,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117887,NLD,Netherlands,2020-08-16,2.1430000000000002,3715.172,36.751999999999995,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117888,NLD,Netherlands,2020-08-17,2.1430000000000002,3744.171,38.981,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117889,NLD,Netherlands,2020-08-18,2.286,3776.722,33.491,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117890,NLD,Netherlands,2020-08-19,2.8569999999999998,3808.3990000000003,32.859,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117891,NLD,Netherlands,2020-08-20,3.714,3839.844,31.935,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
117892,NLD,Netherlands,2020-08-21,4.0,3869.425,30.663,,17173094.0,508.54400000000004,48472.545,82.28,0.9440000000000001
